Date,AAPL,AMGN,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UNH,V,VZ,WBA,WMT
2023-04-03,164.51095581054688,229.49072265625,159.1324920654297,215.38999938964844,221.9463653564453,48.8852653503418,156.42198181152344,98.54264068603516,309.6808776855469,282.99560546875,122.10012817382812,32.10154724121094,147.44007873535156,122.96017456054688,58.71573257446289,269.36614990234375,102.92037963867188,282.7333068847656,117.83199310302734,37.00706481933594,142.29171752929688,165.6111602783203,479.0152282714844,225.5345001220703,33.646217346191406,30.983707427978516,48.30556106567383
2023-04-04,163.97633361816406,232.39173889160156,157.94712829589844,213.89999389648438,209.95449829101562,48.791107177734375,155.5844268798828,98.3549575805664,306.01043701171875,280.36260986328125,121.67483520507812,32.3065071105957,148.981689453125,121.31642150878906,58.53695297241211,269.4997863769531,102.882568359375,282.68402099609375,119.78827667236328,36.604331970214844,142.97695922851562,162.09307861328125,478.1041259765625,224.21478271484375,34.015106201171875,31.324472427368164,47.83124542236328
2023-04-05,162.12501525878906,237.8745574951172,157.08895874023438,210.0,206.1696014404297,48.791107177734375,156.35757446289062,98.69080352783203,304.9482116699219,274.3840026855469,122.17411041259766,32.0429801940918,155.67453002929688,121.49732208251953,59.09212112426758,269.2516174316406,105.79424285888672,279.8884582519531,117.08628845214844,37.186058044433594,143.957275390625,163.7079315185547,493.5933837890625,224.717041015625,34.40973663330078,31.56039047241211,48.623939514160156
2023-04-06,163.01602172851562,237.82760620117188,154.89468383789062,211.3699951171875,201.95989990234375,48.27325439453125,154.3050537109375,98.75007629394531,305.7733154296875,274.3269348144531,120.65779876708984,32.023460388183594,155.24212646484375,121.36402130126953,59.1297607421875,270.08221435546875,106.1913070678711,287.0348205566406,116.42772674560547,37.141319274902344,144.8708953857422,164.63070678710938,497.0635070800781,222.57003784179688,34.42979049682617,31.263307571411133,48.99104690551758
2023-04-10,160.41229248046875,235.55563354492188,157.1474609375,210.77999877929688,208.10067749023438,48.32975387573242,154.89413452148438,99.57981872558594,308.2012939453125,276.7602233886719,121.14781188964844,31.74041175842285,154.46194458007812,121.7638931274414,58.98861312866211,270.93194580078125,106.45598602294922,284.85943603515625,118.06441497802734,37.347164154052734,143.67172241210938,165.9571990966797,499.3607177734375,223.00335693359375,34.31641387939453,31.542911529541016,48.896827697753906
2023-04-11,159.19456481933594,236.05319213867188,157.82037353515625,212.32000732421875,212.99591064453125,47.66124725341797,155.75010681152344,99.194580078125,310.4870300292969,279.23150634765625,120.58382415771484,31.574481964111328,154.41490173339844,122.36373138427734,58.88511276245117,271.6001892089844,106.34253692626953,278.402099609375,119.41057586669922,37.400856018066406,143.38619995117188,166.8223114013672,504.972900390625,224.9928436279297,34.40363311767578,31.72640609741211,48.75388717651367
2023-04-12,158.50157165527344,234.24124145507812,155.34327697753906,212.33999633789062,212.8993682861328,47.181053161621094,156.30235290527344,96.7448501586914,313.20904541015625,276.06634521484375,118.84561157226562,31.252399444580078,154.08592224121094,122.34468841552734,58.98861312866211,272.38311767578125,107.53368377685547,279.0517883300781,119.75921630859375,37.024967193603516,143.77642822265625,167.10108947753906,505.1861572265625,224.3624725341797,34.18561553955078,31.184667587280273,48.516727447509766
2023-04-13,163.9070281982422,236.06259155273438,158.27871704101562,213.58999633789062,214.02903747558594,47.83073043823242,158.39163208007812,99.60945129394531,315.0015563964844,277.6917724609375,118.25389862060547,31.35976219177246,156.14456176757812,122.81121826171875,59.42145538330078,275.9823913574219,109.26368713378906,285.3023986816406,122.44183349609375,37.11446762084961,144.44261169433594,166.4858856201172,510.07135009765625,229.1686553955078,34.29025650024414,31.263307571411133,48.56546401977539
2023-04-14,163.56057739257812,234.71066284179688,159.1759033203125,201.7100067138672,215.9697265625,47.58592224121094,158.7137908935547,98.6809310913086,319.5445861816406,277.7297668457031,118.47579193115234,31.125513076782227,155.8907470703125,132.08465576171875,59.327354431152344,275.89654541015625,109.00843811035156,281.6602783203125,121.97697448730469,36.86387634277344,143.7097930908203,161.8431396484375,496.0748291015625,230.47854614257812,34.20305252075195,30.861377716064453,48.237335205078125
2023-04-17,163.580322265625,232.89871215820312,159.65379333496094,205.02999877929688,217.47598266601562,47.341121673583984,157.31478881835938,99.0760498046875,322.1622009277344,280.7808837890625,118.17992401123047,31.369518280029297,155.73092651367188,133.1319580078125,59.71315002441406,276.2115478515625,108.7248306274414,284.2786865234375,122.20942687988281,36.854923248291016,143.75738525390625,164.6403350830078,489.8325500488281,229.94671630859375,34.41234588623047,31.403114318847656,48.57520294189453
2023-04-18,164.80795288085938,231.03976440429688,160.32666015625,208.3699951171875,217.4373321533203,47.36936950683594,156.94662475585938,99.69835662841797,316.68975830078125,284.1551818847656,118.14292907714844,31.066953659057617,151.3505096435547,134.6267547607422,59.80724334716797,277.73907470703125,108.55467224121094,283.8554382324219,122.22877502441406,36.29109573364258,143.90966796875,165.33241271972656,488.9892883300781,230.0648651123047,33.9588623046875,31.088558197021484,48.68241500854492
2023-04-19,165.95639038085938,231.15245056152344,160.86306762695312,208.7100067138672,216.9062957763672,45.23204803466797,157.09390258789062,97.54496002197266,319.5160827636719,282.2161865234375,116.79303741455078,30.403255462646484,152.77932739257812,134.45538330078125,59.92015838623047,278.08282470703125,107.89292907714844,283.9341735839844,121.705810546875,36.01365661621094,143.93821716308594,175.49267578125,471.2705993652344,229.05047607421875,33.662357330322266,30.4332332611084,48.734397888183594
2023-04-20,164.98614501953125,228.57061767578125,159.23443603515625,207.22999572753906,214.60833740234375,43.85738754272461,156.3299560546875,96.87326049804688,321.2421875,283.7940368652344,116.83003997802734,30.12020492553711,153.76632690429688,134.0650177001953,60.18362808227539,277.82501220703125,107.93072509765625,281.6307373046875,120.5242919921875,35.664615631103516,144.46588134765625,172.31097412109375,472.49188232421875,231.0497589111328,32.4327278137207,30.90506935119629,49.04627990722656
2023-04-21,163.3724365234375,228.94613647460938,159.72201538085938,205.14999389648438,213.83172607421875,44.28108215332031,155.6580810546875,98.3549575805664,324.04010009765625,285.1913146972656,116.24754333496094,29.57362937927246,152.9297332763672,133.8079376220703,60.26831817626953,278.8370361328125,109.06515502929688,281.2862548828125,121.57022857666016,35.98680114746094,149.46498107910156,172.5416717529297,468.96368408203125,230.50807189941406,32.54608917236328,30.81769371032715,49.29318618774414
2023-04-24,163.6793212890625,229.5000762939453,156.61106872558594,205.77000427246094,216.89935302734375,44.62004089355469,157.8302001953125,98.46360778808594,326.2214660644531,286.7120666503906,115.94244384765625,28.948970794677734,153.8603057861328,133.98883056640625,60.17422103881836,279.92547607421875,109.60401153564453,277.3586730957031,123.08102416992188,35.71831130981445,149.73312377929688,172.1859893798828,473.9264831542969,229.2375946044922,32.3542366027832,31.018653869628906,49.62779235839844
2023-04-25,162.13491821289062,229.89439392089844,152.25181579589844,202.19000244140625,212.23965454101562,44.33757400512695,155.5384063720703,96.81399536132812,321.9725341796875,281.6648864746094,116.39547729492188,28.187671661376953,155.27032470703125,131.07542419433594,60.08012008666992,278.3119201660156,110.1617660522461,271.1081237792969,120.72767639160156,35.19923400878906,149.77142333984375,170.44619750976562,476.81494140625,226.11557006835938,32.528648376464844,30.48565673828125,49.24119567871094
2023-04-26,162.12501525878906,224.19561767578125,151.86175537109375,203.02999877929688,209.87100219726562,43.81972122192383,152.76800537109375,95.43108367919922,319.203125,273.81365966796875,116.35848999023438,28.353595733642578,152.86390686035156,128.75230407714844,59.79783630371094,276.6412048339844,107.2311782836914,290.7458190917969,119.93352508544922,34.5727424621582,148.03802490234375,169.76370239257812,468.1203918457031,224.69737243652344,32.19725799560547,30.41575813293457,49.02678298950195
2023-04-27,166.7285919189453,225.6414337158203,154.5240936279297,206.0399932861328,208.06532287597656,43.83855438232422,153.66078186035156,98.71056365966797,323.98321533203125,279.3836669921875,117.39402770996094,29.144180297851562,153.22113037109375,130.485107421875,59.92015838623047,281.3766174316406,108.86664581298828,300.0577087402344,121.73486328125,34.67119598388672,149.84805297851562,173.26258850097656,475.4094543457031,225.5443572998047,33.82805252075195,30.669151306152344,49.179473876953125
2023-04-28,167.98590087890625,225.07814025878906,157.34246826171875,206.77999877929688,212.40469360351562,44.48822784423828,155.1610565185547,101.24920654296875,325.7283020019531,285.66650390625,116.87626647949219,30.315412521362305,153.87911987304688,131.6181182861328,60.3624153137207,282.3599548339844,109.1596908569336,302.44964599609375,122.72268676757812,34.80543899536133,149.7618408203125,174.1181182861328,476.979736328125,229.20803833007812,33.862937927246094,30.800216674804688,49.04627990722656
2023-05-01,167.89678955078125,224.2895050048828,155.37255859375,203.8699951171875,210.91941833496094,44.57296371459961,153.92771911621094,100.96273803710938,323.0063171386719,282.96710205078125,116.58039093017578,29.57362937927246,153.78512573242188,134.4363555908203,60.50355529785156,284.10711669921875,109.98213958740234,300.77630615234375,123.88483428955078,35.09183120727539,149.9438018798828,174.71405029296875,480.4788513183594,228.9913787841797,33.75828552246094,30.24100685119629,49.24769973754883
2023-05-02,166.85726928710938,221.5386962890625,149.45294189453125,203.25,208.86135864257812,43.65024948120117,147.3008270263672,99.37239074707031,316.1775817871094,279.71630859375,115.72053527832031,29.05633544921875,155.12933349609375,132.2655487060547,60.230682373046875,284.57489013671875,111.44744110107422,300.62860107421875,123.24565887451172,34.95759201049805,149.8097381591797,173.53173828125,478.23980712890625,223.54507446289062,32.851314544677734,29.27112579345703,49.11449432373047
2023-05-03,165.77816772460938,215.28598022460938,148.43870544433594,200.92999267578125,209.3370361328125,43.273624420166016,144.34634399414062,99.62921142578125,311.7010498046875,278.57568359375,114.13948822021484,29.915239334106445,153.09889221191406,129.4663543701172,59.891929626464844,281.8539733886719,111.75941467285156,299.63446044921875,122.74205780029297,34.411651611328125,149.61819458007812,172.20523071289062,474.4110412597656,222.56019592285156,33.121665954589844,27.92552947998047,48.93257141113281
2023-05-04,164.1347198486328,217.70822143554688,145.12294006347656,197.0500030517578,204.2307891845703,43.02882766723633,143.784912109375,96.26082611083984,304.692138671875,271.60845947265625,113.32585144042969,30.615955352783203,152.40328979492188,127.69548797607422,59.957801818847656,281.79669189453125,110.95586395263672,300.62860107421875,119.7688980102539,34.214759826660156,148.9286651611328,172.1956329345703,472.3173828125,222.18594360351562,32.57225799560547,27.567285537719727,49.06953430175781
2023-05-05,171.83709716796875,222.064453125,148.86778259277344,198.33999633789062,208.80313110351562,43.54667282104492,147.45730590820312,99.29336547851562,310.1550598144531,275.28692626953125,114.32442474365234,30.37095069885254,152.9203338623047,130.1899871826172,60.24007797241211,283.1715087890625,111.24891662597656,305.78656005859375,122.59679412841797,34.447452545166016,149.42665100097656,175.23312377929688,479.1025085449219,228.2724151611328,32.99085998535156,28.109018325805664,49.49348068237305
2023-05-08,171.7677764892578,220.271240234375,149.24813842773438,197.25999450683594,208.5118865966797,43.63141632080078,146.87742614746094,101.71346282958984,309.67138671875,273.6805419921875,114.09326934814453,30.155349731445312,152.572509765625,130.50418090820312,60.14599609375,283.2574157714844,111.91065979003906,303.81787109375,122.87763214111328,34.608543395996094,148.72756958007812,175.49267578125,477.4934387207031,228.7156219482422,32.99085998535156,27.66339874267578,49.803279876708984
2023-05-09,170.05503845214844,220.09286499023438,149.57972717285156,201.8800048828125,207.24990844726562,43.75381851196289,146.4540557861328,100.93310546875,308.02117919921875,276.1994323730469,113.55908203125,29.498733520507812,151.3881072998047,129.8758087158203,59.64727783203125,283.2287902832031,111.0125732421875,302.1937561035156,121.15377807617188,34.438507080078125,147.20486450195312,176.62692260742188,475.3222351074219,229.7300262451172,32.76411056518555,27.471172332763672,49.888065338134766
2023-05-10,171.82717895507812,219.7924346923828,144.9961700439453,200.83999633789062,206.93923950195312,43.97978591918945,144.58563232421875,99.90579986572266,305.9156188964844,274.72613525390625,114.3556900024414,29.371326446533203,151.9521026611328,129.94241333007812,59.750789642333984,283.1428527832031,111.45689392089844,307.4205322265625,119.61394500732422,34.27740478515625,147.51129150390625,176.05978393554688,475.0217590332031,227.77015686035156,32.816444396972656,27.60223388671875,49.747840881347656
2023-05-11,172.01528930664062,218.08375549316406,144.32327270507812,201.83999633789062,203.8910369873047,43.65966033935547,143.784912109375,91.18354797363281,304.1799621582031,273.4524841308594,113.3060302734375,28.28350067138672,151.3317108154297,129.53305053710938,60.089534759521484,281.4434814453125,111.12603759765625,305.2550048828125,118.3646469116211,33.99696350097656,147.8560791015625,175.72337341308594,473.751953125,227.9576416015625,32.79027557373047,27.235254287719727,49.9337272644043
2023-05-12,171.08335876464844,218.70338439941406,144.26473999023438,200.6999969482422,203.4153289794922,43.97978591918945,144.153076171875,90.8674545288086,303.0229187011719,276.0948486328125,115.1241683959961,28.371702194213867,151.1343231201172,127.67642974853516,60.324771881103516,282.7322998046875,110.73841857910156,304.13287353515625,116.41804504394531,33.78888702392578,149.35964965820312,175.03128051757812,476.1461181640625,228.32273864746094,32.781558990478516,27.147876739501953,49.917415618896484
2023-05-15,170.58767700195312,219.2479248046875,146.283447265625,202.77000427246094,205.11419677734375,44.34699249267578,144.68687438964844,91.72683715820312,305.46038818359375,274.2603759765625,115.61151123046875,29.20472526550293,149.97808837890625,128.75230407714844,60.16481018066406,282.503173828125,110.01051330566406,304.61517333984375,116.05003356933594,33.617008209228516,149.4075164794922,175.72337341308594,471.9103088378906,229.73385620117188,32.066444396972656,27.523597717285156,49.52935028076172
2023-05-16,170.58767700195312,213.9434814453125,144.7328643798828,200.8699951171875,201.14373779296875,44.17750930786133,141.29061889648438,89.86978912353516,304.26531982421875,268.35772705078125,115.70523834228516,28.636308670043945,149.78070068359375,127.88590240478516,59.48731994628906,280.8323974609375,109.73635864257812,306.8595275878906,112.80570983886719,33.48130798339844,149.14895629882812,174.47377014160156,464.98956298828125,227.4247589111328,31.43855094909668,27.39253044128418,48.84452438354492
2023-05-17,171.2023468017578,213.2516326904297,148.3216552734375,206.8699951171875,205.90052795410156,44.84601593017578,143.3155059814453,91.637939453125,313.1521301269531,277.91986083984375,117.81391906738281,28.293302536010742,149.45169067382812,131.8180694580078,59.42145538330078,280.1736145019531,108.4885025024414,309.7598571777344,113.28993225097656,33.246097564697266,148.51687622070312,174.63714599609375,469.9232482910156,229.57595825195312,31.551918029785156,27.99542999267578,48.76299285888672
2023-05-18,173.5419921875,212.50294494628906,149.67724609375,207.24000549316406,208.44395446777344,45.38269805908203,143.13890075683594,92.61585998535156,312.58306884765625,280.5527648925781,118.22626495361328,29.087120056152344,148.9722900390625,132.8177490234375,59.09212112426758,280.7369384765625,107.77002716064453,314.21875,115.12031555175781,33.00183868408203,146.0747833251953,176.23280334472656,464.5146789550781,230.51341247558594,31.508319854736328,27.906723022460938,49.39564514160156
2023-05-19,173.6510772705078,211.73532104492188,149.16038513183594,205.49000549316406,208.50216674804688,46.258338928222656,144.27279663085938,90.23526000976562,309.3299560546875,276.4845886230469,119.26655578613281,29.33212661743164,149.37649536132812,132.51309204101562,59.12034606933594,282.1690368652344,109.17860412597656,314.04119873046875,111.13996124267578,33.264190673828125,146.68771362304688,176.5980682373047,464.1172180175781,230.2272491455078,31.43855094909668,27.747055053710938,48.88691329956055
2023-05-22,172.69932556152344,212.27552795410156,151.65695190429688,205.91000366210938,207.99737548828125,45.966461181640625,141.6797332763672,90.69953155517578,308.1634521484375,276.2754821777344,119.4914779663086,29.67513656616211,148.57144165039062,131.41819763183594,57.8782844543457,276.249755859375,108.23324584960938,316.8428649902344,106.70443725585938,35.0554084777832,142.84742736816406,174.0796661376953,465.8619384765625,228.22406005859375,31.36005973815918,27.667221069335938,48.456443786621094
2023-05-23,170.0820770263672,212.70196533203125,148.78001403808594,202.60000610351562,206.49269104003906,46.05119705200195,145.77845764160156,88.72393798828125,306.883056640625,280.3436584472656,120.1287612915039,28.920516967773438,148.51463317871094,130.04713439941406,57.774776458740234,273.4046325683594,107.07992553710938,311.0028076171875,105.34860229492188,35.86055374145508,141.3055419921875,172.35903930664062,464.7181701660156,221.6125946044922,31.604249954223633,28.030912399291992,48.36514663696289
2023-05-24,170.35964965820312,209.7451629638672,146.98562622070312,199.27000427246094,203.57066345214844,45.580421447753906,146.16879272460938,87.98308563232422,303.31695556640625,276.6936950683594,117.78579711914062,28.42070198059082,148.37254333496094,128.85704040527344,57.28547668457031,272.97503662109375,107.39188385009766,309.6118469238281,104.8740463256836,34.94685745239258,140.13719177246094,169.16773986816406,466.0654296875,219.31338500976562,31.281574249267578,27.312400817871094,48.14338684082031
2023-05-25,171.499755859375,206.08702087402344,147.33670043945312,200.8699951171875,203.8424835205078,46.164180755615234,143.65005493164062,87.06443786621094,307.1769714355469,272.5589599609375,118.79795837402344,26.852663040161133,146.24159240722656,129.17124938964844,56.843231201171875,272.5931091308594,106.1629409790039,321.5188903808594,104.08960723876953,34.22312927246094,139.23696899414062,166.9376678466797,463.0315856933594,220.42845153808594,30.365890502929688,26.585012435913086,47.66400909423828
2023-05-26,173.91871643066406,205.58470153808594,153.3440704345703,203.6300048828125,205.6092987060547,46.9456672668457,143.20396423339844,87.21260833740234,314.88775634765625,278.33807373046875,120.79417419433594,28.42070198059082,146.18478393554688,130.38040161132812,56.702083587646484,273.089599609375,105.00015258789062,328.394775390625,104.11866760253906,34.015052795410156,139.2465362548828,165.6111602783203,466.7342834472656,222.0369110107422,30.52286148071289,26.620494842529297,47.74879455566406
2023-05-30,175.7726287841797,207.10107421875,154.09498596191406,204.69000244140625,203.76483154296875,47.237545013427734,142.3117218017578,86.74834442138672,313.7685852050781,277.92938232421875,121.34710693359375,29.39093017578125,146.2036895751953,130.87550354003906,56.250423431396484,272.020263671875,103.2039794921875,326.7373962402344,103.15988159179688,33.48130798339844,137.1204833984375,166.5723876953125,465.11553955078125,218.71142578125,30.43565559387207,26.549530029296875,47.63139343261719
2023-05-31,175.72305297851562,209.1101837158203,154.63137817382812,205.6999969482422,199.73611450195312,46.76677703857422,139.9882049560547,86.88663482666016,309.53509521484375,271.3619384765625,120.51300811767578,30.811962127685547,146.8572235107422,129.20933532714844,56.13751220703125,272.2016906738281,104.37621307373047,323.95550537109375,101.93962860107422,34.3950080871582,136.4692840576172,162.6793975830078,472.2786560058594,218.1094970703125,31.07227325439453,26.939836502075195,47.895545959472656
2023-06-01,178.53857421875,203.06387329101562,158.6883087158203,207.9600067138672,202.95907592773438,46.832679748535156,141.4195098876953,87.50894165039062,302.3677062988281,276.09124755859375,121.6657485961914,30.508153915405273,146.3647003173828,130.98974609375,56.457435607910156,274.8367004394531,104.86780548095703,328.0888977050781,100.3610610961914,34.3950080871582,137.86749267578125,164.65953063964844,478.4724426269531,223.50723266601562,31.150766372680664,26.895483016967773,48.0716438293457
2023-06-02,179.3911590576172,206.66513061523438,164.3835906982422,213.32000732421875,220.005859375,47.09632110595703,145.23007202148438,89.66233825683594,309.296142578125,283.31927490234375,124.10243225097656,30.684558868408203,148.66616821289062,133.74130249023438,57.5489501953125,278.2536315917969,106.37090301513672,330.8708190917969,104.72372436523438,34.702598571777344,140.31912231445312,168.34107971191406,484.23974609375,225.76698303222656,30.156591415405273,27.667221069335938,48.53145217895508
2023-06-05,178.03298950195312,210.27587890625,163.28160095214844,208.77999877929688,215.96742248535156,47.275211334228516,144.53302001953125,89.88953399658203,307.53778076171875,280.6003723144531,124.30862426757812,29.263526916503906,149.94476318359375,132.4274139404297,57.16315460205078,276.8330993652344,106.92866516113281,331.4035339355469,102.21688079833984,34.96494674682617,139.76368713378906,167.61053466796875,482.8924255371094,223.77366638183594,30.05194091796875,27.720441818237305,48.85103988647461
2023-06-06,177.66616821289062,209.650390625,167.56283569335938,207.2899932861328,220.05435180664062,46.898590087890625,144.79327392578125,91.03538513183594,312.30645751953125,283.376708984375,124.35546875,30.341550827026367,149.81216430664062,132.66542053222656,56.749141693115234,273.0995178222656,103.99807739257812,329.174072265625,103.17882537841797,34.711639404296875,138.37506103515625,168.16806030273438,472.5985107421875,225.20449829101562,30.2612361907959,27.96881675720215,48.84452438354492
2023-06-07,176.2881622314453,209.67880249023438,167.2995147705078,211.92999267578125,228.66510009765625,46.87034225463867,148.54808044433594,91.39098358154297,320.8595275878906,288.8336486816406,125.9393310546875,30.65515899658203,150.1341552734375,133.9507598876953,56.664451599121094,270.565673828125,102.67459106445312,319.01318359375,104.05329132080078,35.18206024169922,138.6719512939453,168.9658966064453,467.3255310058594,222.29347229003906,30.749605178833008,28.323640823364258,48.916263580322266
2023-06-08,179.01446533203125,209.2144317626953,166.89968872070312,218.11000061035156,227.59725952148438,46.77619171142578,147.99974060058594,91.40086364746094,320.5919494628906,288.2496337890625,125.96746063232422,31.184371948242188,151.78211975097656,133.98883056640625,56.80559158325195,274.2896728515625,104.29112243652344,320.8677673339844,103.18852233886719,35.36299133300781,140.24252319335938,169.091552734375,475.1768798828125,220.10281372070312,30.897863388061523,28.252674102783203,49.62391662597656
2023-06-09,179.4010772705078,207.31903076171875,167.46531677246094,217.30999755859375,228.16030883789062,46.757362365722656,147.64657592773438,90.80818939208984,321.1175537109375,284.6691589355469,126.80155181884766,30.713958740234375,151.5453338623047,134.25543212890625,56.89969253540039,275.259033203125,104.65982818603516,322.37713623046875,102.8581771850586,35.25442886352539,140.35743713378906,169.75860595703125,478.4627380371094,220.60606384277344,30.932743072509766,27.871240615844727,49.92393493652344
2023-06-12,182.20669555664062,205.99224853515625,169.33775329589844,221.55999755859375,230.9464111328125,47.5294303894043,146.22454833984375,92.00341796875,324.4336242675781,288.0293884277344,127.8511962890625,32.40940475463867,151.441162109375,134.2459259033203,56.655033111572266,276.9674987792969,103.85626983642578,327.3687744140625,103.80066680908203,36.09576416015625,139.25613403320312,168.9562225341797,477.4643859863281,223.1815948486328,31.054832458496094,28.06639289855957,50.2533073425293
2023-06-13,181.73085021972656,210.38011169433594,170.80056762695312,220.3800048828125,238.26602172851562,47.83073043823242,147.32125854492188,92.70475769042969,327.3101501464844,287.28271484375,128.95704650878906,33.23262023925781,152.23670959472656,135.21705627441406,56.8808708190918,276.9482421875,103.97917175292969,329.7758483886719,103.75208282470703,36.43953323364258,138.92092895507812,170.26129150390625,476.22369384765625,220.44818115234375,30.941457748413086,28.341379165649414,50.644630432128906
2023-06-14,182.3653106689453,210.65493774414062,170.1471710205078,216.89999389648438,236.2080078125,47.98136901855469,146.00148010253906,91.32183837890625,323.4111022949219,286.9284973144531,128.5821990966797,34.869266510009766,153.0133514404297,134.7124481201172,57.26666259765625,276.8426818847656,103.40817260742188,332.78466796875,109.65967559814453,35.60725402832031,140.223388671875,167.77679443359375,445.7393493652344,220.4876708984375,31.15948486328125,27.95107650756836,51.15663528442383
2023-06-15,184.4075927734375,216.49278259277344,169.50350952148438,219.41000366210938,240.4308624267578,48.89468002319336,147.1074981689453,91.80586242675781,324.6725769042969,289.1399841308594,129.70681762695312,35.10447311401367,155.06854248046875,136.23580932617188,58.05360412597656,280.84503173828125,104.1124038696289,343.3993225097656,109.2224349975586,35.9600715637207,142.16746520996094,170.1162872314453,453.43798828125,223.1815948486328,31.778657913208008,28.403472900390625,51.43708038330078
2023-06-16,183.32696533203125,217.6489715576172,167.9431915283203,219.99000549316406,238.1009979248047,49.0265007019043,146.15948486328125,90.20563507080078,323.3059997558594,287.56988525390625,128.84461975097656,35.64348220825195,155.5421142578125,136.39764404296875,58.47077560424805,281.8912353515625,104.03626251220703,337.707275390625,110.36897277832031,36.240509033203125,143.21131896972656,170.87034606933594,446.2357482910156,225.8853759765625,31.796104431152344,28.98005485534668,50.719642639160156
2023-06-20,183.4161834716797,216.63491821289062,165.21255493164062,212.3699951171875,234.10140991210938,48.536888122558594,142.83218383789062,88.65478515625,316.0526123046875,288.55596923828125,127.42008209228516,34.30084991455078,155.44737243652344,135.70263671875,58.08203887939453,281.25775146484375,104.90229034423828,333.4850769042969,106.43382263183594,35.58915710449219,141.8897247314453,169.71994018554688,456.8444519042969,223.47763061523438,31.229248046875,28.73168182373047,50.27287673950195
2023-06-21,182.37527465820312,215.16600036621094,163.7594757080078,212.0800018310547,234.42176818847656,47.87779998779297,143.947509765625,87.55833435058594,310.6531677246094,287.8762512207031,125.29267120361328,32.2427978515625,155.2106475830078,135.50270080566406,58.24323272705078,282.6782531738281,105.78734588623047,329.0556945800781,106.86133575439453,35.19111251831055,143.11557006835938,169.45887756347656,464.0076904296875,224.247314453125,31.246692657470703,27.99542999267578,50.37070846557617
2023-06-22,185.38906860351562,217.6489715576172,164.09103393554688,205.61000061035156,230.4027557373047,48.132022857666016,141.8656005859375,87.41016387939453,305.4066162109375,288.3357849121094,122.93093872070312,32.05659484863281,156.85858154296875,132.89395141601562,58.64143753051758,281.5072937011719,108.2236099243164,335.12261962890625,107.3277359008789,35.037315368652344,143.60400390625,169.18821716308594,466.2462463378906,225.3722686767578,31.264129638671875,28.288156509399414,50.79138946533203
2023-06-23,185.07180786132812,215.2323455810547,163.90576171875,205.41000366210938,227.5875244140625,47.3881950378418,140.6666717529297,87.0249252319336,300.752685546875,287.9815979003906,121.30025482177734,32.340797424316406,156.72598266601562,132.1989288330078,58.02516174316406,278.2536315917969,109.06108093261719,330.4959411621094,106.41438293457031,34.648311614990234,142.17703247070312,167.94113159179688,464.2510681152344,226.5169219970703,30.96762466430664,27.853498458862305,50.69681167602539
2023-06-26,183.67396545410156,212.976806640625,162.9695281982422,205.5800018310547,230.02420043945312,47.275211334228516,143.13890075683594,87.61760711669922,298.5068359375,294.7596740722656,123.09027862548828,32.674007415771484,154.97384643554688,132.52261352539062,58.044124603271484,277.466552734375,107.61453247070312,324.16265869140625,108.5714340209961,33.37274932861328,142.32069396972656,166.65538024902344,466.2559814453125,223.3098602294922,31.490875244140625,28.02203941345215,50.5631103515625
2023-06-27,186.43992614746094,210.96766662597656,164.0227813720703,209.42999267578125,233.6548614501953,47.8872184753418,142.69277954101562,87.97320556640625,299.54852294921875,300.36016845703125,124.02745819091797,33.41883087158203,154.65182495117188,132.5321502685547,57.92087173461914,279.58770751953125,107.84294128417969,330.05206298828125,110.38841247558594,32.94755935668945,143.67100524902344,166.84872436523438,469.6623840332031,224.3361358642578,31.87459373474121,25.405231475830078,50.3804931640625
2023-06-28,187.6196746826172,209.7356719970703,165.57339477539062,210.72000122070312,234.80035400390625,47.89663314819336,143.9846649169922,87.74601745605469,299.74920654296875,293.4385070800781,123.48390197753906,32.8994140625,154.33929443359375,131.9513702392578,57.38043975830078,280.010009765625,107.00548553466797,331.3147888183594,109.8248519897461,32.829959869384766,143.6422882080078,162.76910400390625,461.7691955566406,224.94793701171875,32.110050201416016,25.795534133911133,50.654422760009766
2023-06-29,187.95672607421875,209.593505859375,167.81639099121094,211.8300018310547,237.10110473632812,48.216758728027344,145.21151733398438,87.86454772949219,308.7609558105469,294.692626953125,125.63941955566406,32.252601623535156,155.41897583007812,136.55950927734375,56.9063720703125,282.6302795410156,108.05230712890625,330.5256042480469,110.15522003173828,32.67616653442383,143.05810546875,165.30197143554688,463.70599365234375,231.2239227294922,32.258304595947266,25.165729522705078,50.312007904052734
2023-06-30,192.29901123046875,210.40853881835938,169.88385009765625,211.16000366210938,238.8582000732422,48.71578598022461,146.2431640625,88.1905288696289,308.23541259765625,297.3923034667969,125.40513610839844,32.772010803222656,156.7638702392578,138.47325134277344,57.096004486083984,286.411865234375,109.8128890991211,335.9414367675781,107.24028778076172,33.18277359008789,145.3182373046875,167.88314819335938,467.7937927246094,234.34214782714844,32.4327278137207,25.272172927856445,51.25772476196289
