Date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0007.HK,0011.HK,0012.HK,0016.HK,0017.HK,0070.HK,1072.HK,2208.HK,600941.SS
2023-06-16,45.54605484008789,52.488128662109375,6.530064105987549,17.056781768798828,54.846317291259766,38.0112419128418,0.20200000703334808,100.3092041015625,21.526805877685547,92.34085083007812,19.86551284790039,0.050999999046325684,9.880834579467773,5.524017333984375,89.53282928466797
2023-06-19,45.5922966003418,52.488128662109375,6.502315998077393,17.056781768798828,55.205963134765625,37.78470993041992,0.20900000631809235,101.1045913696289,21.753402709960938,92.52119445800781,19.48163604736328,0.050999999046325684,9.917703628540039,5.514825344085693,89.7759780883789
2023-06-20,45.453575134277344,56.610233306884766,6.502315998077393,17.11440658569336,55.29587173461914,37.83001708984375,0.20900000631809235,101.45811462402344,21.889362335205078,91.16854858398438,19.289701461791992,0.050999999046325684,9.733360290527344,5.376954555511475,88.37322998046875
2023-06-21,44.85245895385742,56.74764633178711,6.409821510314941,16.78786849975586,55.116050720214844,37.24104690551758,0.20999999344348907,102.3418960571289,21.57212257385254,90.26678466796875,19.059375762939453,0.050999999046325684,9.64118766784668,5.266658306121826,86.34391784667969
2023-06-23,44.528785705566406,56.38123321533203,6.243332862854004,16.6149959564209,53.722415924072266,36.878604888916016,0.21899999678134918,98.89514923095703,20.982967376708984,88.05746459960938,18.733081817626953,0.050999999046325684,9.15267562866211,4.457817077636719,
2023-06-26,44.34382629394531,55.05299758911133,6.18783712387085,16.864700317382812,53.58754348754883,36.7426872253418,0.22699999809265137,97.6578598022461,21.028289794921875,87.20077514648438,18.733081817626953,0.050999999046325684,9.134242057800293,5.060988903045654,87.00788879394531
2023-06-27,44.89870071411133,55.32780838012695,6.335826873779297,17.61381721496582,54.396751403808594,36.969215393066406,0.22200000286102295,98.18811798095703,21.118927001953125,88.77886962890625,18.886632919311523,0.050999999046325684,9.401540756225586,5.013866424560547,88.32646179199219
2023-06-28,45.037418365478516,56.06062316894531,6.354325771331787,17.76748275756836,54.71144485473633,37.60348892211914,0.22300000488758087,98.45325469970703,21.300207138061523,89.4552001953125,18.69469451904297,0.050999999046325684,9.4752779006958,4.985592365264893,87.38195037841797
2023-06-29,43.97390365600586,55.74000930786133,6.23408317565918,17.517776489257812,54.71144485473633,36.969215393066406,0.21699999272823334,97.30432891845703,20.892330169677734,88.05746459960938,18.425983428955078,0.04500000178813934,9.438408851623535,4.9950175285339355,87.9243392944336
2023-06-30,44.2513427734375,55.78581619262695,6.261831283569336,17.88273048400879,54.846317291259766,37.195743560791016,0.20399999618530273,98.54163360595703,21.118927001953125,89.00431060791016,18.502756118774414,0.04500000178813934,9.578239440917969,5.060988903045654,87.25103759765625
2023-07-03,44.528785705566406,56.10642623901367,6.308078765869141,18.11322784423828,55.70048141479492,37.15043640136719,0.20499999821186066,98.36487579345703,21.526805877685547,89.09449005126953,18.71388816833496,0.0430000014603138,9.865013122558594,5.079837799072266,88.6537857055664
