Date,ALFA.ST,ASSA-B.ST,ATCO-A.ST,AXFO.ST,CAST.ST,ERIC-B.ST,HM-B.ST,KINV-B.ST,LIAB.ST,NWG.ST,SAAB-B.ST,SAND.ST,SWED-A.ST,TEL2-B.ST,VOLV-B.ST
2023-06-12,391.4263610839844,251.68569946289062,155.69876098632812,225.42262268066406,109.3499984741211,51.95286178588867,136.5714111328125,155.9499969482422,160.55484008789062,147.4272003173828,145.70753479003906,202.07330322265625,151.41409301757812,84.61590576171875,201.54754638671875
2023-06-13,384.7353210449219,254.8013916015625,158.77752685546875,222.60951232910156,108.80000305175781,52.568939208984375,137.06124877929688,156.3000030517578,167.38084411621094,146.84524536132812,145.36085510253906,206.46408081054688,151.71348571777344,83.57147979736328,205.02737426757812
2023-06-14,384.93212890625,253.24354553222656,159.16848754882812,225.32884216308594,108.44999694824219,52.35744857788086,137.1554718017578,153.0,162.3815155029297,145.2933807373047,142.68641662597656,208.5131072998047,150.0026092529297,83.21133422851562,206.014892578125
2023-06-15,383.25933837890625,246.52542114257812,156.33404541015625,229.26719665527344,107.69999694824219,52.55974578857422,142.1857452392578,150.75,158.43975830078125,138.11599731445312,144.07315063476562,207.73251342773438,152.99667358398438,83.24734497070312,207.04942321777344
2023-06-16,383.16094970703125,244.77285766601562,153.05978393554688,225.6101531982422,105.75,53.58960723876953,144.48422241210938,150.25,150.4600830078125,135.7882080078125,147.88671875,209.39126586914062,159.1986541748047,83.71554565429688,205.30950927734375
2023-06-19,377.4538879394531,242.0466766357422,152.1801300048828,219.8902130126953,102.55000305175781,52.98272705078125,143.29730224609375,146.89999389648438,148.05654907226562,135.2062530517578,148.1343536376953,205.68350219726562,156.88893127441406,83.06727600097656,203.3815155029297
2023-06-20,381.2913818359375,240.68357849121094,151.20272827148438,219.51513671875,100.6500015258789,53.01031494140625,145.23780822753906,146.60000610351562,145.65304565429688,135.59422302246094,152.0469512939453,199.6339874267578,158.04380798339844,83.2293472290039,200.6070556640625
2023-06-21,377.060302734375,240.68357849121094,151.25160217285156,214.0764617919922,99.95999908447266,51.677005767822266,143.9567108154297,141.85000610351562,144.9800567626953,134.8182830810547,150.5611572265625,200.5121307373047,159.9685516357422,80.70832824707031,202.01779174804688
2023-06-22,373.3211669921875,239.51522827148438,150.37196350097656,214.7328643798828,99.13999938964844,49.819580078125,146.3682403564453,140.35000610351562,141.8074188232422,133.0724334716797,146.59901428222656,198.75582885742188,152.5261688232422,79.46583557128906,200.13681030273438
2023-06-26,371.6484375,240.00204467773438,150.0298614501953,209.66929626464844,99.12000274658203,50.01268005371094,147.5363006591797,140.5,141.5189971923828,132.8784637451172,140.011962890625,200.21942138671875,154.1942901611328,79.916015625,201.1713409423828
2023-06-27,372.1404113769531,244.8702392578125,151.15386962890625,211.63845825195312,100.0,50.058650970458984,147.83775329589844,141.4499969482422,144.2109375,127.83489990234375,140.35865783691406,200.21942138671875,153.2105255126953,80.51025390625,202.06483459472656
2023-06-28,374.501953125,248.86216735839844,151.15386962890625,213.32630920410156,102.69999694824219,51.226444244384766,148.3087615966797,144.60000610351562,146.42218017578125,128.99879455566406,142.78546142578125,201.292724609375,152.26954650878906,80.582275390625,204.6981964111328
2023-06-29,375.09234619140625,247.6937713623047,150.225341796875,212.76368713378906,102.05000305175781,53.45167922973633,175.2688446044922,147.39999389648438,146.518310546875,131.13259887695312,143.03309631347656,200.8048553466797,154.62200927734375,80.36619567871094,206.7202606201172
2023-06-30,386.7032775878906,252.1725311279297,151.8869171142578,213.9827117919922,102.94999694824219,53.70914840698242,174.43988037109375,149.39999389648438,147.47972106933594,133.65438842773438,144.4198455810547,205.09805297851562,155.56300354003906,80.24015045166016,209.72982788085938
2023-07-03,380.2090148925781,251.7830810546875,148.90586853027344,216.23318481445312,104.69999694824219,54.50912857055664,173.8369903564453,149.0,144.9800567626953,130.74464416503906,147.0447540283203,206.17135620117188,157.44497680664062,80.40221405029297,210.85842895507812
2023-07-04,372.6324157714844,253.04879760742188,148.02621459960938,218.1085968017578,110.6500015258789,54.417179107666016,174.5529327392578,150.5500030517578,146.71060180664062,132.10252380371094,140.3091278076172,203.82960510253906,158.55706787109375,80.7983627319336,207.04942321777344
2023-07-05,364.85894775390625,249.73843383789062,147.9773406982422,220.734130859375,111.75,53.755123138427734,174.5529327392578,144.8000030517578,142.28811645507812,130.35667419433594,142.5873565673828,199.73155212402344,159.7119140625,81.1044921875,205.92083740234375
2023-07-06,360.2342834472656,244.38340759277344,144.84967041015625,219.60888671875,105.6500015258789,53.3321418762207,170.44578552246094,140.60000610351562,138.73092651367188,129.38674926757812,141.89398193359375,195.7310791015625,156.54676818847656,81.59068298339844,203.33448791503906
2023-07-07,367.0237121582031,243.50714111328125,146.02255249023438,222.32821655273438,105.9000015258789,53.39651107788086,168.76902770996094,141.6999969482422,141.1344451904297,129.9687042236328,142.24066162109375,197.78009033203125,157.06004333496094,80.94242858886719,204.9333038330078
2023-07-10,366.4333190917969,244.18869018554688,146.26687622070312,221.76559448242188,104.3499984741211,53.378116607666016,167.58209228515625,139.5500030517578,139.6923370361328,130.74464416503906,143.577880859375,198.65826416015625,155.30636596679688,80.06007385253906,205.5916748046875
2023-07-11,366.03973388671875,247.01223754882812,145.53384399414062,222.1406707763672,108.3499984741211,53.47007369995117,169.0327911376953,136.8000030517578,140.7498779296875,132.68447875976562,143.62741088867188,200.8048553466797,157.958251953125,79.988037109375,208.27206420898438
2023-07-12,370.3692321777344,250.7120819091797,147.2931671142578,224.4849090576172,110.05000305175781,54.05855941772461,171.9906768798828,138.1999969482422,143.82638549804688,135.01226806640625,145.50941467285156,203.53689575195312,159.45529174804688,80.49224853515625,210.15306091308594
2023-07-13,367.8108825683594,249.25161743164062,147.63525390625,222.51576232910156,108.0999984741211,53.847076416015625,169.7298583984375,139.14999389648438,141.71128845214844,129.7747344970703,144.81605529785156,200.9024200439453,161.03785705566406,80.07807922363281,208.46017456054688
2023-07-14,365.5477600097656,250.517333984375,147.7818603515625,240.5195770263672,106.8499984741211,48.118473052978516,169.1835174560547,138.6999969482422,139.2116241455078,130.93862915039062,140.40817260742188,198.46310424804688,160.78123474121094,79.916015625,206.2970428466797
2023-07-17,366.9253234863281,249.056884765625,148.02621459960938,245.67689514160156,108.75,46.30701446533203,168.1472930908203,135.75,136.51968383789062,129.38674926757812,140.50723266601562,199.1461181640625,162.4065704345703,79.6639175415039,207.5666961669922
2023-07-18,372.2388000488281,253.63299560546875,150.37196350097656,244.83297729492188,111.4000015258789,46.50931167602539,170.7283935546875,137.8000030517578,137.57723999023438,129.7747344970703,142.5873565673828,204.02476501464844,165.400634765625,71.20052337646484,210.29412841796875
2023-07-19,362.9894104003906,247.79115295410156,142.50393676757812,250.834228515625,118.3499984741211,47.575950622558594,168.33570861816406,140.5,137.8656463623047,130.74464416503906,142.9835662841797,200.41455078125,162.19271850585938,72.3709945678711,209.9649658203125
2023-07-20,381.3898010253906,243.02032470703125,142.50393676757812,254.8663330078125,118.69999694824219,48.4678840637207,167.75167846679688,140.39999389648438,136.23126220703125,135.2062530517578,148.8277130126953,200.31698608398438,162.7059783935547,72.94721984863281,213.67990112304688
2023-07-21,377.6506652832031,243.89659118652344,144.21438598632812,255.428955078125,119.1500015258789,48.477081298828125,166.64010620117188,140.9499969482422,151.5176239013672,134.0423583984375,143.1816864013672,200.21942138671875,164.1174774169922,72.87519836425781,211.845947265625
2023-07-24,378.1426696777344,245.94125366210938,144.80081176757812,256.36663818359375,118.94999694824219,49.12993621826172,166.3951873779297,141.5,154.59413146972656,135.982177734375,140.6558074951172,202.26844787597656,164.8873748779297,73.57747650146484,214.9025421142578
2023-07-25,379.5202331542969,246.622802734375,146.12030029296875,252.8971710205078,118.8499984741211,49.093162536621094,164.8879852294922,143.5500030517578,157.47833251953125,138.89193725585938,133.7716064453125,205.87864685058594,167.79588317871094,73.00125122070312,214.761474609375
2023-07-26,380.70098876953125,241.85194396972656,143.8234100341797,254.6787872314453,119.80000305175781,49.20349884033203,165.3778076171875,145.3000030517578,156.32467651367188,141.21974182128906,133.32586669921875,202.9514617919922,165.828369140625,73.1633071899414,215.04360961914062
2023-07-27,383.3577575683594,247.59642028808594,145.631591796875,253.4597625732422,120.6500015258789,49.6540641784668,167.11109924316406,143.89999389648438,157.57447814941406,142.38363647460938,135.40597534179688,205.68350219726562,166.98321533203125,72.53305053710938,218.05320739746094
2023-07-28,382.8657531738281,246.33070373535156,145.87594604492188,253.17848205566406,120.3499984741211,49.24028015136719,166.64010620117188,145.1999969482422,156.709228515625,144.71142578125,135.6536102294922,205.09805297851562,163.77529907226562,72.20892333984375,219.46392822265625
2023-07-31,387.5888366699219,246.33070373535156,146.31576538085938,251.4906463623047,119.94999694824219,48.633392333984375,166.54591369628906,143.64999389648438,156.90150451660156,141.41371154785156,137.38705444335938,208.61068725585938,165.05845642089844,71.32657623291016,218.24130249023438
2023-08-01,384.34173583984375,246.622802734375,146.21803283691406,251.0218048095703,118.19999694824219,49.056373596191406,163.1923828125,141.75,157.3822021484375,142.57762145996094,138.03089904785156,208.9033966064453,164.50242614746094,70.67831420898438,216.83055114746094
2023-08-02,382.07855224609375,245.55177307128906,144.50759887695312,248.49002075195312,116.0999984741211,49.01959991455078,157.82296752929688,136.5,155.94009399414062,140.0558319091797,138.27853393554688,206.0737762451172,162.19271850585938,70.03005981445312,216.50137329101562
2023-08-03,374.0099792480469,240.5862274169922,142.3084716796875,244.45790100097656,116.75,48.4678840637207,155.0723114013672,133.3000030517578,153.63272094726562,141.99566650390625,137.53562927246094,201.0,162.6204376220703,68.8415756225586,214.0090789794922
2023-08-04,375.19073486328125,241.0730438232422,143.2369842529297,245.39561462402344,117.5999984741211,48.88166809082031,155.93894958496094,135.25,155.07484436035156,144.90541076660156,138.92239379882812,201.292724609375,164.3313446044922,68.8595962524414,215.37278747558594
2023-08-07,376.7651062011719,240.09939575195312,143.48133850097656,245.5831298828125,114.44999694824219,48.90925216674805,156.93748474121094,131.4499969482422,152.4790496826172,144.32347106933594,140.35865783691406,202.26844787597656,165.05845642089844,68.49944305419922,216.54840087890625
2023-08-08,374.99395751953125,238.0547637939453,141.42880249023438,245.5831298828125,114.05000305175781,48.70695877075195,156.278076171875,128.9499969482422,152.38290405273438,140.0558319091797,139.07095336914062,198.56068420410156,163.26202392578125,68.35538482666016,213.63287353515625
2023-08-09,380.3074035644531,239.51522827148438,143.1881103515625,248.30242919921875,116.5,48.982818603515625,156.88095092773438,129.14999389648438,153.8249969482422,139.66786193847656,140.16053771972656,201.1951446533203,165.22955322265625,68.64350128173828,213.16262817382812
2023-08-10,381.78338623046875,241.0730438232422,143.09036254882812,247.5523223876953,120.6500015258789,49.672454833984375,159.65045166015625,131.0500030517578,156.228515625,140.24981689453125,137.9813690185547,201.4878692626953,168.48023986816406,69.45381927490234,213.8679962158203
2023-08-11,377.6506652832031,239.3205108642578,141.624267578125,246.05198669433594,118.0999984741211,49.06557083129883,157.4838409423828,126.6500015258789,154.78640747070312,141.21974182128906,137.9813690185547,200.707275390625,168.26637268066406,69.56187438964844,212.88047790527344
2023-08-14,376.8634948730469,239.80731201171875,141.33108520507812,246.61459350585938,117.55000305175781,49.37820816040039,157.99253845214844,126.0,152.09445190429688,140.0558319091797,137.73373413085938,201.58544921875,166.68382263183594,69.5978775024414,212.9745330810547
2023-08-15,374.2067565917969,237.76266479492188,139.57174682617188,244.64544677734375,116.69999694824219,49.26786804199219,157.4273223876953,124.80000305175781,152.57516479492188,139.08590698242188,137.83277893066406,198.8533935546875,164.6307373046875,69.09368133544922,211.23463439941406
2023-08-16,375.8795166015625,237.9573974609375,140.15817260742188,245.48936462402344,117.1500015258789,48.4402961730957,159.6693115234375,124.3499984741211,152.28675842285156,138.6979522705078,137.38705444335938,199.53640747070312,165.95669555664062,69.2197265625,212.92750549316406
2023-08-17,364.66217041015625,232.99183654785156,137.42147827148438,245.67689514160156,113.94999694824219,49.056373596191406,157.91717529296875,122.5,146.6144561767578,143.15957641601562,136.1488800048828,196.41407775878906,165.1012420654297,69.36378479003906,211.28164672851562
2023-08-18,361.80865478515625,232.79710388183594,137.12828063964844,242.67625427246094,111.3499984741211,49.47016143798828,155.2984161376953,125.94999694824219,147.19129943847656,142.1896514892578,135.80218505859375,197.48736572265625,164.20301818847656,69.12969207763672,210.15306091308594
2023-08-21,358.3647155761719,231.92083740234375,138.15452575683594,242.77005004882812,108.6500015258789,49.15752029418945,153.65931701660156,123.30000305175781,144.49937438964844,142.965576171875,138.1794891357422,195.9262237548828,163.47589111328125,68.35538482666016,209.44769287109375
2023-08-22,360.4310607910156,236.3022003173828,140.45140075683594,242.86380004882812,111.19999694824219,49.81038284301758,154.28103637695312,124.55000305175781,145.4607696533203,144.51744079589844,137.23846435546875,198.65826416015625,162.8343048095703,68.31936645507812,210.38818359375
2023-08-23,360.62786865234375,236.39956665039062,140.6957550048828,241.83233642578125,113.25,49.764404296875,151.5303955078125,126.80000305175781,147.28744506835938,143.93548583984375,140.40817260742188,198.65826416015625,162.4065704345703,68.87759399414062,209.30661010742188
2023-08-24,359.9390563964844,235.23121643066406,142.21070861816406,242.77005004882812,114.30000305175781,49.57130813598633,148.06382751464844,125.5999984741211,145.17234802246094,143.74151611328125,139.91290283203125,196.90194702148438,162.79153442382812,67.959228515625,204.6981964111328
2023-08-25,363.776611328125,233.6733856201172,142.45506286621094,243.9890594482422,113.69999694824219,49.782798767089844,150.62606811523438,123.6500015258789,144.49937438964844,145.48736572265625,140.35865783691406,196.5116424560547,163.21925354003906,68.19332122802734,204.8392791748047
2023-08-28,368.0076904296875,237.47056579589844,144.01889038085938,246.5208282470703,116.0,50.2701416015625,151.90719604492188,123.94999694824219,146.518310546875,145.48736572265625,143.1321563720703,200.12185668945312,165.48617553710938,68.87759399414062,208.7423095703125
2023-08-29,371.5500183105469,238.9310302734375,146.12030029296875,247.5523223876953,113.94999694824219,51.16207504272461,152.60427856445312,125.30000305175781,148.05654907226562,145.8753204345703,142.24066162109375,204.41505432128906,166.29885864257812,69.83197021484375,208.22503662109375
2023-08-30,376.1747131347656,239.1257781982422,145.72935485839844,248.1149139404297,112.5999984741211,51.14368438720703,152.8868865966797,126.44999694824219,155.55552673339844,143.35354614257812,143.5283660888672,203.63446044921875,166.42718505859375,69.99403381347656,207.84884643554688
2023-08-31,379.02825927734375,240.3914794921875,141.67315673828125,248.20870971679688,117.0,51.796546936035156,157.76644897460938,128.9499969482422,154.78640747070312,149.56100463867188,143.28073120117188,202.3660125732422,166.08499145507812,69.6338882446289,208.0369415283203
2023-09-01,381.6849670410156,241.6572265625,141.81976318359375,249.89654541015625,115.19999694824219,52.201133728027344,158.29396057128906,126.19999694824219,155.17095947265625,148.203125,144.07315063476562,203.34173583984375,166.04222106933594,69.86798095703125,206.90835571289062
2023-09-04,383.16094970703125,243.02032470703125,143.04150390625,247.9273681640625,115.80000305175781,52.210330963134766,157.76644897460938,126.8499984741211,156.13238525390625,144.90541076660156,144.56842041015625,203.92718505859375,165.74282836914062,69.54385375976562,206.2970428466797
2023-09-05,383.8497314453125,242.72824096679688,144.31211853027344,246.80215454101562,115.05000305175781,53.0838737487793,157.20126342773438,126.5,156.228515625,142.38363647460938,145.50941467285156,205.58592224121094,166.98321533203125,69.50784301757812,207.33157348632812
2023-09-06,384.0465087890625,239.9046630859375,145.631591796875,246.05198669433594,115.3499984741211,53.63558578491211,155.44912719726562,127.0,154.9786834716797,141.60769653320312,145.75704956054688,205.87864685058594,165.6572723388672,69.68791961669922,209.16552734375
2023-09-07,380.7994079589844,239.22312927246094,143.72569274902344,247.5523223876953,114.4000015258789,53.25857925415039,157.0316925048828,122.9000015258789,150.84463500976562,139.47389221191406,146.5494842529297,201.58544921875,164.28855895996094,69.5978775024414,206.25
2023-09-08,378.7330322265625,237.47056579589844,143.4324493408203,249.0526123046875,112.9000015258789,52.22871780395508,157.0693817138672,121.05000305175781,151.9021759033203,137.92201232910156,146.84664916992188,199.53640747070312,163.8180694580078,69.72393035888672,206.81430053710938
2023-09-11,370.6644592285156,237.76266479492188,146.12030029296875,248.77127075195312,115.55000305175781,52.55974578857422,159.5373992919922,121.4000015258789,155.747802734375,140.63778686523438,149.17440795898438,201.87814331054688,164.84458923339844,70.19212341308594,209.9649658203125
2023-09-12,365.74456787109375,231.823486328125,145.97369384765625,250.36537170410156,112.8499984741211,52.17354965209961,162.49530029296875,119.4000015258789,152.67132568359375,139.66786193847656,150.75926208496094,198.17039489746094,164.8873748779297,70.87639617919922,210.34115600585938
2023-09-13,364.7605895996094,227.92892456054688,143.8722686767578,247.64608764648438,112.4000015258789,51.59425354003906,160.68666076660156,118.0,151.61376953125,136.3701629638672,150.363037109375,196.8043670654297,165.18678283691406,70.98443603515625,208.46017456054688
2023-09-14,365.4493408203125,229.19464111328125,145.97369384765625,252.33457946777344,117.75,51.88849639892578,162.17501831054688,119.5999984741211,152.09445190429688,158.87220764160156,153.03749084472656,198.46310424804688,170.70440673828125,71.47062683105469,211.7048797607422
2023-09-15,367.41729736328125,231.2393035888672,145.3872528076172,251.58436584472656,115.55000305175781,51.84252166748047,150.19276428222656,119.1500015258789,152.67132568359375,157.51431274414062,153.78038024902344,201.78057861328125,171.00381469726562,72.58708190917969,214.66741943359375
2023-09-18,365.94134521484375,233.38128662109375,145.33836364746094,253.74110412597656,112.5999984741211,52.00803756713867,149.55218505859375,115.80000305175781,152.09445190429688,158.0962677001953,152.9384307861328,202.56117248535156,168.7796630859375,72.55107116699219,216.6424560546875
2023-09-19,364.56378173828125,234.257568359375,143.8722686767578,253.17848205566406,111.5999984741211,52.2379150390625,149.9478302001953,114.19999694824219,150.26780700683594,157.70831298828125,150.75926208496094,200.5121307373047,171.0465850830078,73.34337615966797,216.9716339111328
2023-09-20,369.4836730957031,239.51522827148438,143.97003173828125,246.89590454101562,113.9000015258789,52.81721115112305,150.6637420654297,116.05000305175781,153.63272094726562,159.26016235351562,144.37030029296875,204.21990966796875,174.16897583007812,75.03605651855469,218.47642517089844
2023-09-21,361.6118469238281,233.6733856201172,141.91749572753906,247.56240844726562,112.3499984741211,52.651695251464844,149.47683715820312,115.44999694824219,154.88255310058594,158.48422241210938,143.08261108398438,199.3412628173828,174.68223571777344,77.62909698486328,218.5234375
2023-09-22,360.1358642578125,233.1865692138672,140.7935028076172,245.75332641601562,111.5,52.3758430480957,148.4029541015625,115.05000305175781,156.99765014648438,157.90228271484375,141.7454071044922,196.21893310546875,174.7677764892578,77.01686096191406,215.3257598876953
2023-09-25,359.44708251953125,232.5050048828125,142.21070861816406,242.32553100585938,112.8499984741211,51.189659118652344,148.2899169921875,113.30000305175781,154.0172882080078,158.29025268554688,137.78326416015625,195.9262237548828,173.82679748535156,74.98204040527344,215.04360961914062
2023-09-26,359.6438903808594,230.26565551757812,139.37628173828125,244.7059326171875,109.1500015258789,50.113826751708984,146.01026916503906,111.3499984741211,147.5758514404297,157.32032775878906,137.48611450195312,193.09658813476562,173.14244079589844,75.45022583007812,211.79891967773438
2023-09-27,357.9710998535156,229.77883911132812,139.57174682617188,244.2298583984375,107.1500015258789,49.277061462402344,150.96519470214844,108.05000305175781,150.26780700683594,156.932373046875,138.4271240234375,193.1941680908203,171.77371215820312,74.33377838134766,212.03404235839844
2023-09-28,361.513427734375,230.94720458984375,141.3799285888672,237.27906799316406,107.9000015258789,49.512882232666016,143.5987548828125,107.44999694824219,152.95973205566406,158.48422241210938,139.1204833984375,195.82864379882812,172.0303497314453,73.81156921386719,214.33824157714844
2023-09-29,369.7788391113281,231.92083740234375,143.92115783691406,238.42166137695312,111.3499984741211,50.305240631103516,146.44358825683594,109.19999694824219,153.8249969482422,157.70831298828125,137.88230895996094,196.70680236816406,172.20144653320312,75.3421859741211,212.1751251220703
2023-10-02,362.7926330566406,231.92083740234375,143.92115783691406,236.898193359375,111.0,49.531742095947266,147.10299682617188,109.69999694824219,154.6902618408203,157.90228271484375,138.5261688232422,195.7310791015625,171.3459930419922,75.18012237548828,212.36322021484375
2023-10-03,360.1358642578125,231.2393035888672,142.65054321289062,233.18475341796875,108.05000305175781,50.65425491333008,143.20310974121094,107.6500015258789,150.74851989746094,156.932373046875,138.22901916503906,194.31625366210938,167.19708251953125,74.11769104003906,211.18759155273438
2023-10-04,355.31439208984375,230.94720458984375,141.3799285888672,238.04080200195312,107.19999694824219,49.777000427246094,141.67706298828125,106.69999694824219,149.69094848632812,157.12635803222656,131.88958740234375,191.73057556152344,168.00975036621094,74.85598754882812,209.54173278808594
2023-10-05,358.06951904296875,232.31028747558594,143.3835906982422,241.5637969970703,108.30000305175781,49.0506706237793,140.01913452148438,107.30000305175781,152.1906280517578,156.73838806152344,133.92018127441406,192.9502410888672,168.0525360107422,75.77436065673828,209.58877563476562
2023-10-06,366.1381530761719,236.20484924316406,144.458740234375,241.2781524658203,108.80000305175781,49.21102523803711,142.95816040039062,108.69999694824219,153.8249969482422,157.12635803222656,129.95802307128906,194.8529052734375,171.68817138671875,76.22454071044922,211.79891967773438
2023-10-09,356.5935363769531,234.54965209960938,141.52655029296875,238.99295043945312,108.3499984741211,50.286373138427734,139.49160766601562,107.5999984741211,149.40252685546875,157.12635803222656,141.7454071044922,189.291259765625,170.14837646484375,77.29389190673828,208.7423095703125
2023-10-10,366.7285461425781,240.48886108398438,147.19541931152344,238.13601684570312,112.19999694824219,50.65425491333008,143.4103546142578,111.75,154.0172882080078,157.12635803222656,142.0425567626953,196.90194702148438,175.9654083251953,79.95790100097656,213.67990112304688
2023-10-11,368.2044982910156,241.17039489746094,147.24429321289062,238.89773559570312,113.9000015258789,50.29580307006836,142.5060272216797,111.80000305175781,152.09445190429688,157.32032775878906,143.1321563720703,196.8043670654297,177.59075927734375,79.188720703125,214.24420166015625
2023-10-12,375.9779357910156,241.36512756347656,150.1764678955078,236.041259765625,113.19999694824219,51.05043029785156,143.78713989257812,111.55000305175781,152.1906280517578,158.67822265625,146.15328979492188,198.56068420410156,179.2161102294922,78.8885498046875,215.8900604248047
2023-10-13,368.8932800292969,237.5679473876953,148.36830139160156,233.0895538330078,111.3499984741211,50.5599250793457,142.8828125,108.44999694824219,145.94146728515625,157.32032775878906,144.0236358642578,193.7796173095703,177.9329376220703,80.14551544189453,213.82098388671875
2023-10-16,367.5157165527344,237.47056579589844,146.9999237060547,229.1856689453125,110.44999694824219,50.87120819091797,148.2899169921875,107.80000305175781,143.82638549804688,157.32032775878906,142.68641662597656,193.6332550048828,179.04501342773438,79.50765991210938,213.5858612060547
2023-10-17,367.31890869140625,236.39956665039062,145.92481994628906,230.23306274414062,107.75,47.86213684082031,147.121826171875,105.5999984741211,142.38426208496094,156.73838806152344,142.78546142578125,192.31602478027344,177.41966247558594,77.44398498535156,212.69236755371094
2023-10-18,361.0214538574219,229.87619018554688,142.01524353027344,228.32872009277344,104.25,47.0792121887207,145.5957794189453,99.19999694824219,140.65374755859375,157.12635803222656,141.89398193359375,187.0958709716797,179.04501342773438,80.95222473144531,215.79600524902344
2023-10-19,354.9208068847656,228.4157257080078,140.68524169921875,228.61439514160156,102.25,46.701900482177734,144.0509033203125,97.45999908447266,142.1919708251953,157.12635803222656,139.56622314453125,185.3395538330078,176.8208465576172,79.82657623291016,209.58877563476562
2023-10-20,344.9826354980469,221.79498291015625,137.1385498046875,225.37701416015625,103.05000305175781,46.56040954589844,141.56402587890625,93.26000213623047,138.4425048828125,157.51431274414062,137.88230895996094,180.89999389648438,174.59671020507812,78.02555847167969,206.06190490722656
2023-10-23,339.8659362792969,222.96334838867188,136.69520568847656,227.85264587402344,102.6500015258789,46.66416931152344,142.14805603027344,93.62000274658203,138.15406799316406,157.32032775878906,138.1794891357422,178.11917114257812,169.63510131835938,76.29957580566406,204.18092346191406
2023-10-24,335.2412414550781,222.96334838867188,137.0400390625,225.6626739501953,104.05000305175781,46.272705078125,143.35382080078125,95.81999969482422,136.51968383789062,157.12635803222656,140.6558074951172,180.99757385253906,167.41094970703125,75.47411346435547,203.80471801757812
2023-10-25,345.8681945800781,227.05264282226562,141.17782592773438,224.3296356201172,100.80000305175781,46.73491287231445,140.35826110839844,93.0,133.82774353027344,157.51431274414062,141.9930419921875,183.0953826904297,163.9036102294922,73.41044616699219,205.403564453125
2023-10-26,355.0191650390625,225.88426208496094,140.78375244140625,236.32688903808594,101.0999984741211,46.805660247802734,138.70033264160156,94.73999786376953,149.01797485351562,157.12635803222656,144.9151153564453,184.0223388671875,152.5261688232422,73.87945556640625,205.82679748535156
2023-10-27,353.6416015625,225.4948272705078,142.16302490234375,234.04171752929688,102.4000015258789,46.593421936035156,136.7221221923828,93.16000366210938,153.1520233154297,156.73838806152344,140.16053771972656,182.65631103515625,152.3123016357422,73.57928466796875,205.82679748535156
2023-10-30,348.91851806640625,227.05264282226562,140.78375244140625,235.18431091308594,102.30000305175781,46.093482971191406,138.04092407226562,93.23999786376953,161.51625061035156,156.54440307617188,140.75486755371094,183.9247589111328,152.65447998046875,73.39167785644531,206.1559600830078
2023-10-31,354.8223876953125,231.2393035888672,142.06448364257812,234.80343627929688,106.55000305175781,47.17354202270508,140.640869140625,94.9800033569336,165.0734405517578,156.54440307617188,141.64633178710938,184.99806213378906,156.33290100097656,74.23590850830078,207.75479125976562
2023-11-01,349.3121032714844,233.38128662109375,142.3600616455078,238.04080200195312,106.9000015258789,47.19240951538086,144.1639404296875,94.45999908447266,166.32327270507812,156.15643310546875,144.86558532714844,183.19296264648438,154.5364532470703,74.10458374023438,204.4160614013672
2023-11-02,356.199951171875,238.63894653320312,145.70968627929688,238.51687622070312,115.05000305175781,47.607452392578125,148.93048095703125,97.26000213623047,169.59205627441406,156.54440307617188,142.0920867919922,189.3888397216797,155.81964111328125,75.60543823242188,208.64828491210938
2023-11-03,359.25030517578125,239.02841186523438,146.99044799804688,240.23077392578125,117.0,47.96589660644531,150.81448364257812,99.0199966430664,171.05575561523438,156.15643310546875,142.48831176757812,190.02305603027344,157.1455841064453,76.74983215332031,212.36322021484375
2023-11-06,360.1358642578125,239.41786193847656,146.7934112548828,239.6594696044922,114.9000015258789,48.0507926940918,147.89425659179688,98.33999633789062,172.12911987304688,156.73838806152344,140.1110076904297,190.41334533691406,156.41845703125,76.9561996459961,209.72982788085938
2023-11-07,358.3647155761719,238.15213012695312,147.1875,238.51687622070312,116.9000015258789,48.126258850097656,151.8318328857422,97.5199966430664,172.03152465820312,157.70831298828125,140.80438232421875,188.60826110839844,154.10873413085938,76.69355773925781,206.2970428466797
2023-11-08,358.659912109375,239.80731201171875,147.03970336914062,236.422119140625,114.5,48.031925201416016,153.1694793701172,96.87999725341797,171.44606018066406,157.12635803222656,139.4671630859375,188.55946350097656,153.9804229736328,75.49287414550781,206.90835571289062
2023-11-09,364.7605895996094,242.72824096679688,151.52232360839844,234.99388122558594,117.05000305175781,47.9753303527832,152.3140106201172,98.31999969482422,177.20321655273438,157.90228271484375,138.97190856933594,192.70631408691406,154.10873413085938,75.6617202758789,208.88339233398438
2023-11-10,361.6118469238281,241.15528869628906,149.74899291992188,234.1369171142578,115.55000305175781,47.47539520263672,149.14199829101562,95.19999694824219,173.30006408691406,157.90228271484375,139.07095336914062,190.75485229492188,154.023193359375,74.94881439208984,208.41314697265625
2023-11-13,364.2685852050781,240.66372680664062,149.79824829101562,238.8025360107422,114.55000305175781,47.41879653930664,148.33457946777344,96.68000030517578,174.9589080810547,157.90228271484375,139.56622314453125,190.0718536376953,155.81964111328125,75.84932708740234,209.16552734375
2023-11-14,368.59808349609375,249.60995483398438,153.0986328125,242.51596069335938,128.39999389648438,48.46583557128906,152.1217498779297,101.80000305175781,186.0828857421875,158.67822265625,138.57568359375,195.82864379882812,156.84617614746094,76.16825103759766,213.53883361816406
