Date,AZN.L,BARC.L,BHP.L,BP.L,CRH,DGE.L,HSBA.L,LLOY.L,MRO.L,NG.L,RIO.L,SGE.L,SHEL.L,TSCO.L,ULVR.L,VOD.L
2023-10-13,10970.0595703125,152.9846954345703,2329.429931640625,547.4169311523438,55.43260192871094,3046.103759765625,652.1809692382812,43.193180084228516,478.0193786621094,978.8171997070312,5069.1435546875,1014.217041015625,2720.608154296875,275.49468994140625,3924.490234375,77.23954772949219
2023-10-16,10968.060546875,153.16456604003906,2377.418212890625,548.71630859375,56.45396423339844,3083.0927734375,650.8817749023438,43.47294235229492,478.4193115234375,973.0205688476562,5213.03369140625,1021.2151489257812,2749.093505859375,274.1951904296875,3935.984375,77.43949127197266
2023-10-17,11265.953125,154.70362854003906,2378.41796875,554.7131958007812,55.87583541870117,3102.587158203125,652.5806884765625,43.7626953125,472.9202575683594,975.8189697265625,5212.03466796875,1015.7167358398438,2770.083251953125,275.9945068359375,3973.465087890625,77.53945922851562
2023-10-18,10608.1904296875,151.5455780029297,2347.425537109375,557.7116088867188,53.49588394165039,3103.5869140625,649.8824462890625,42.813507080078125,461.9220886230469,970.4221801757812,5083.1328125,996.1221923828125,2771.08251953125,275.1947937011719,3985.458984375,77.65943145751953
2023-10-19,10484.2333984375,147.70797729492188,2319.432373046875,552.6142578125,52.81835174560547,3113.083984375,640.788330078125,41.84433364868164,460.6223449707031,971.2216796875,5048.1591796875,987.5245361328125,2756.590087890625,273.7953186035156,3986.458740234375,76.6697006225586
2023-10-20,10426.2548828125,144.76980590820312,2265.445556640625,545.1181640625,53.22487258911133,3091.590576171875,615.5045776367188,41.54957962036133,456.62298583984375,963.4263916015625,4926.751953125,950.7348022460938,2726.10546875,272.5957946777344,3987.957763671875,75.6799545288086
2023-10-23,10096.3740234375,143.95030212402344,2251.948974609375,531.9249877929688,53.05065155029297,3084.0927734375,612.106689453125,41.379730224609375,458.5226745605469,956.6304321289062,4886.7822265625,952.1343994140625,2729.10400390625,271.89605712890625,3985.958740234375,74.8001937866211
2023-10-24,10434.251953125,134.55616760253906,2300.936767578125,534.1238403320312,52.69252395629883,3118.08251953125,612.4065551757812,40.540443420410156,466.32135009765625,968.8231201171875,5056.15283203125,950.5348510742188,2715.111328125,272.4958190917969,3982.96044921875,75.42002868652344
2023-10-25,10542.212890625,133.13705444335938,2352.42431640625,534.4237060546875,51.78269577026367,3142.575439453125,614.7049560546875,41.42469024658203,467.1212463378906,975.8189697265625,5153.07958984375,964.5309448242188,2716.610595703125,272.1959228515625,4011.44580078125,73.88043212890625
2023-10-26,10388.2685546875,132.15768432617188,2337.427978515625,533.5241088867188,50.611541748046875,3108.58544921875,608.7088623046875,41.13493347167969,467.5211486816406,987.0122680664062,5141.08837890625,960.5320434570312,2687.125732421875,272.9956359863281,3898.004150390625,74.79019165039062
2023-10-27,10120.3642578125,129.1195526123047,2357.9228515625,530.225830078125,50.66960906982422,3024.1103515625,600.6140747070312,39.72114181518555,463.5218200683594,980.6160888671875,5196.046875,967.7300415039062,2699.11962890625,272.2958984375,3819.044189453125,76.07984924316406
2023-10-30,10214.330078125,130.57864379882812,2363.92138671875,526.4278564453125,51.77302169799805,3086.092041015625,586.9227905273438,40.00090026855469,466.621337890625,975.8189697265625,5235.01708984375,974.7281494140625,2685.626220703125,269.8968200683594,3860.523193359375,76.70968627929688
2023-10-31,10246.3193359375,131.51806640625,2337.427978515625,502.34027099609375,51.85044860839844,3106.086181640625,591.9196166992188,39.905982971191406,466.9212646484375,978.0176391601562,5251.0048828125,970.3292846679688,2645.14697265625,269.5969543457031,3887.00927734375,75.6799545288086
2023-11-01,10332.2880859375,129.2594757080078,2360.922119140625,494.14447021484375,54.909019470214844,3136.077392578125,589.7210083007812,40.110809326171875,482.41864013671875,991.6095581054688,5257.99951171875,981.3262939453125,2655.641357421875,270.89642333984375,3884.5107421875,75.110107421875
